"gene_id","abund_I_4hrsS1","abund_I_4hrsS2","abund_I_4hrsS3","abund_U_4hrsN1","abund_U_4hrsN2","log2FoldChange","pvalue","padj"
"109368282|LOC109368282",0,0,0.54231566393566,2.19734473544421,69.3027133107894,-0.0410900195710556,0.000951366854763971,0.0191866222612216
"100543980|RPSA",147483.927932302,97113.5219227725,101000.869251377,85832.130719738,4748364.50597728,-0.0716668128429131,0.00139616720631604,0.0244375369665622
"104911561|LOC104911561",60.9082243447986,58.5976577795245,54.231566393566,65.9203420633264,1534.56008045319,-0.0884349672848265,0.00192527890783866,0.0293555184451809
"100550751|RBM44",712.061096979398,672.529081487937,655.117322034277,1215.68097488451,28008.1965651748,-0.0987822080534418,0.000234940059575185,0.00788090073258533
"104911616|LOC104911616",175.817554809728,127.409586181168,88.3974532215126,167.547536077621,7553.99575087605,-0.0775102741987404,0.000309100404863933,0.0095468073763336
"104911634|C7H2orf88",12.5583967721234,1.61277957191352,3.25389398361396,9.88805130949896,227.708915164022,-0.0609787261486137,0.00390665552459181,0.0475960806770724
"100542128|TNS1",359.798067521336,230.089885592995,264.107728336667,289.500168894775,16622.7508069736,-0.0738789399587228,0.000400408855593455,0.0109390048177593
"100540439|LOC100540439",81.0016591801961,54.8345054450596,81.8896652542847,76.9070657405475,2633.50310581,-0.080690663374668,0.00115322130888848,0.021735679008211
"104911678|RUFY4",524.313065236153,381.691165352866,375.824755107412,383.985992518876,14652.5736714241,-0.0782589113174153,0.00155865905290321,0.0261615514497488
"104911679|LOC104911679",149.444921588269,108.056231318206,100.328397828097,87.8937894177686,6385.75001220846,-0.0686669094027344,0.000812782890177719,0.017121420182599
"100541515|TMBIM1",988.97374580472,897.243035174554,756.530351190246,728.969115983618,99914.7118189267,-0.0634033586949319,0.000111888928629274,0.00539101201577409
"100541360|SLC11A1",37.6751903163703,21.5037276255136,22.7772578852977,19.2267664351369,1564.26124330068,-0.0654154864786988,0.00090481849807933,0.0185585837454352
"104911755|CATIP",25.1167935442469,17.2029821004109,21.1503108934907,26.9174730091916,2079.08139932368,-0.0703132864867549,9.55139325786297e-05,0.0049175078127865
"100550650|ABCB6",433.892608476864,316.10479609505,315.627716410554,381.239311599571,10147.8973062227,-0.0853715179386956,0.00171634980544959,0.0274664872048236
"100550804|ZFAND2B",229.190741091253,145.687754662855,156.729226877406,130.19267557507,21523.442676808,-0.0605409544015508,0.00012352168230037,0.00562058914131047
"100549270|ATG9A",567.011614261373,540.818749781667,628.54385450143,560.322907538275,33918.7279718235,-0.0738708238698719,0.000394766930452335,0.0109119545999613
"100539485|GLB1L",133.119005784508,109.669010890119,127.986496688816,123.600641368737,2772.10853243158,-0.0868943153245051,0.00328219704742198,0.0417361908621317
"100538893|LOC100538893",206.58562690143,125.259213418617,131.782706336365,110.965909139933,6138.24032181278,-0.0705038611904823,0.00170984252081272,0.0274278612600103
"104911687|LOC104911687",430.753009283834,275.785306797212,261.396150016988,222.481154463727,10543.9128108558,-0.071572749143899,0.00272014669939484,0.036702590394075
